student_id,resident_id,email,student_name,college,department,grade,gender,admission_type,gpa_current,gpa_prev_semester,gpa_drop_amount,earned_credits,attendance_rate,failed_course_count,lms_access_days_monthly,extracurricular_hours,extracurricular_program_count,competency_gap_score,counseling_session_count,is_risk_student
2024111483,050419-4340514,std_2024111483@dongguk.edu,학생_1483,경영대학,경영학과,2,F,수능위주(정시),2.44,2.75,0.31,15,90.0,1,23,28.3,4,36.2,,0
2023111484,040517-3511973,std_2023111484@dongguk.edu,학생_1484,공과대학,전자전기공학부,3,M,학생부종합(DoDream),3.08,2.56,-0.52,18,92.6,0,21,23.2,3,36.6,3.0,0
2023111485,040412-4715275,std_2023111485@dongguk.edu,학생_1485,경영대학,경영정보학과,3,F,논술위주,1.48,2.84,1.36,6,68.4,4,5,6.7,1,92.8,,1
2023111486,040317-3227744,std_2023111486@dongguk.edu,학생_1486,경영대학,경영학과,3,M,논술위주,2.43,2.76,0.32,15,89.2,1,24,28.3,4,17.2,3.0,0
2022111487,030402-4996731,std_2022111487@dongguk.edu,학생_1487,공과대학,컴퓨터인공지능전공,4,F,논술위주,3.38,3.34,-0.04,18,89.9,0,14,35.6,5,28.0,0.0,0
2022111488,030320-3521386,std_2022111488@dongguk.edu,학생_1488,공과대학,기계로봇에너지공학과,4,M,수능위주(정시),3.22,3.16,-0.06,18,91.3,0,25,18.7,3,33.9,2.0,0
2022111489,030126-4377874,std_2022111489@dongguk.edu,학생_1489,문과대학,영어영문학전공,4,F,수능위주(정시),2.2,2.29,0.29,18,98.6,0,18,29.5,4,45.0,0.0,0
2021111490,020408-3879177,std_2021111490@dongguk.edu,학생_1490,경영대학,경영학과,4,M,학생부종합(DoDream),3.02,2.88,-0.13,18,88.6,0,16,22.9,3,16.6,0.0,0
2024111491,050206-4274620,std_2024111491@dongguk.edu,학생_1491,공과대학,전자전기공학부,2,F,수능위주(정시),2.95,3.24,0.29,18,90.6,0,15,12.4,2,30.3,1.0,0
2023111492,040628-3253233,std_2023111492@dongguk.edu,학생_1492,경영대학,경영학과,3,M,논술위주,1.12,2.03,0.91,15,63.4,1,6,2.0,0,64.0,1.0,1
2022111493,030121-4163470,std_2022111493@dongguk.edu,학생_1493,문과대학,영어영문학전공,4,F,논술위주,3.93,3.59,-0.33,18,94.6,0,18,19.5,3,31.5,,0
2021111494,021115-3272632,std_2021111494@dongguk.edu,학생_1494,경영대학,경영정보학과,4,M,논술위주,1.17,2.93,1.77,15,85.0,1,1,1.8,0,72.4,0.0,1
2023111495,040612-4113825,std_2023111495@dongguk.edu,학생_1495,바이오시스템대학,바이오환경과학과,3,F,교과위주(학교장추천),3.29,3.13,-0.15,18,100.0,0,12,32.7,5,30.0,2.0,0
2024111496,050127-3957479,std_2024111496@dongguk.edu,학생_1496,공과대학,기계로봇에너지공학과,2,M,교과위주(학교장추천),1.71,3.18,1.47,15,67.9,1,11,0.0,0,79.6,0.0,1
2021111497,020313-4997917,std_2021111497@dongguk.edu,학생_1497,공과대학,정보통신공학과,4,F,수능위주(정시),3.37,2.89,-0.48,18,90.3,0,28,25.3,4,32.8,0.0,0
2023111498,040402-3300307,std_2023111498@dongguk.edu,학생_1498,바이오시스템대학,바이오환경과학과,3,M,수능위주(정시),3.28,3.07,-0.21,18,89.9,0,20,23.8,3,28.7,2.0,0
2022111499,030803-4674154,std_2022111499@dongguk.edu,학생_1499,사범대학,교육학과,4,F,수능위주(정시),1.06,2.4,1.33,6,68.9,4,2,8.3,1,66.1,1.0,1
2024111500,051122-3745991,std_2024111500@dongguk.edu,학생_1500,경영대학,경영정보학과,2,M,학생부종합(DoDream),1.37,3.09,1.72,15,72.7,1,8,3.7,1,61.0,,1
2024111501,050814-4469277,std_2024111501@dongguk.edu,학생_1501,경영대학,경영학과,2,F,논술위주,3.92,3.77,-0.15,18,89.7,0,20,23.8,3,44.4,0.0,0
2024111502,050304-3529810,std_2024111502@dongguk.edu,학생_1502,공과대학,기계로봇에너지공학과,2,M,논술위주,3.22,3.17,-0.06,18,91.5,0,16,25.3,4,37.1,1.0,0
2024111503,051026-4123719,std_2024111503@dongguk.edu,학생_1503,경영대학,경영정보학과,2,F,수능위주(정시),3.47,3.35,-0.12,18,90.7,0,11,17.4,2,27.4,3.0,0
2023111504,041017-3665263,std_2023111504@dongguk.edu,학생_1504,바이오시스템대학,생명과학과,3,M,교과위주(학교장추천),2.07,3.7,1.63,15,85.0,1,3,0.8,0,75.2,,1
2024111505,050124-4925845,std_2024111505@dongguk.edu,학생_1505,문과대학,사학과,2,F,학생부종합(DoDream),2.77,2.98,0.21,18,92.1,0,14,30.2,4,19.9,0.0,0
2023111506,041216-3195847,std_2023111506@dongguk.edu,학생_1506,문과대학,영어영문학전공,3,M,교과위주(학교장추천),4.13,3.86,-0.27,18,96.9,0,21,31.1,4,25.4,2.0,0
2021111507,021226-4763650,std_2021111507@dongguk.edu,학생_1507,바이오시스템대학,생명과학과,4,F,논술위주,4.16,3.95,-0.2,18,98.2,0,28,20.7,3,23.4,2.0,0
2022111508,030302-3371747,std_2022111508@dongguk.edu,학생_1508,바이오시스템대학,바이오환경과학과,4,M,학생부종합(DoDream),3.42,3.44,0.02,18,89.9,0,16,39.5,6,32.5,1.0,0
2021111509,021228-4512619,std_2021111509@dongguk.edu,학생_1509,사범대학,교육학과,4,F,논술위주,3.38,2.99,-0.4,15,91.9,1,20,34.6,5,28.5,0.0,0
2023111510,041002-3608062,std_2023111510@dongguk.edu,학생_1510,바이오시스템대학,생명과학과,3,M,학생부종합(DoDream),3.13,3.52,0.38,18,91.9,0,20,11.5,2,40.1,3.0,0
2022111511,030109-4800566,std_2022111511@dongguk.edu,학생_1511,문과대학,철학과,4,F,교과위주(학교장추천),3.19,2.95,-0.24,18,94.5,0,20,26.4,4,24.0,3.0,0
2021111512,020705-3137853,std_2021111512@dongguk.edu,학생_1512,바이오시스템대학,생명과학과,4,M,교과위주(학교장추천),2.58,2.45,-0.13,15,97.3,1,22,7.2,1,33.4,2.0,0
2024111513,050324-4589095,std_2024111513@dongguk.edu,학생_1513,바이오시스템대학,식품생명공학과,2,F,수능위주(정시),2.44,2.36,-0.08,18,98.6,0,19,27.7,4,34.9,2.0,0
2023111514,041219-3807535,std_2023111514@dongguk.edu,학생_1514,바이오시스템대학,식품생명공학과,3,M,교과위주(학교장추천),3.5,3.47,-0.03,18,99.4,0,27,31.3,4,16.5,2.0,0
2023111515,041123-4483574,std_2023111515@dongguk.edu,학생_1515,공과대학,전자전기공학부,3,F,학생부종합(DoDream),2.74,2.93,0.19,15,94.5,1,12,36.9,5,32.2,,0
2022111516,030718-3418169,std_2022111516@dongguk.edu,학생_1516,바이오시스템대학,바이오환경과학과,4,M,교과위주(학교장추천),3.68,3.47,-0.2,18,89.9,0,12,21.5,3,22.9,2.0,0
2023111517,040815-4161045,std_2023111517@dongguk.edu,학생_1517,공과대학,컴퓨터인공지능전공,3,F,교과위주(학교장추천),2.2,2.25,0.28,18,92.8,0,27,29.8,4,30.7,0.0,0
2024111518,050723-3783610,std_2024111518@dongguk.edu,학생_1518,경영대학,회계학과,2,M,수능위주(정시),2.44,2.2,-0.24,15,96.8,1,16,20.6,3,34.4,,0
2024111519,050325-4743068,std_2024111519@dongguk.edu,학생_1519,바이오시스템대학,바이오환경과학과,2,F,수능위주(정시),2.46,2.36,-0.1,18,91.7,0,26,10.6,2,53.3,0.0,0
2024111520,050105-3585583,std_2024111520@dongguk.edu,학생_1520,공과대학,정보통신공학과,2,M,학생부종합(DoDream),3.96,4.18,0.23,18,94.1,0,19,5.0,1,36.3,2.0,0
2023111521,040417-4592709,std_2023111521@dongguk.edu,학생_1521,경영대학,경영학과,3,F,수능위주(정시),3.75,3.3,-0.45,18,88.3,0,20,35.2,5,10.0,3.0,0
2021111522,020107-3789377,std_2021111522@dongguk.edu,학생_1522,문과대학,철학과,4,M,교과위주(학교장추천),3.95,3.64,-0.3,18,90.2,0,15,40.6,6,12.9,2.0,0
2024111523,051024-4118302,std_2024111523@dongguk.edu,학생_1523,공과대학,기계로봇에너지공학과,2,F,수능위주(정시),4.11,4.16,0.05,15,98.7,1,18,23.0,3,31.1,0.0,0
2022111524,030612-3789638,std_2022111524@dongguk.edu,학생_1524,경영대학,경영학과,4,M,교과위주(학교장추천),3.35,3.48,0.12,18,98.8,0,18,24.0,3,19.6,1.0,0
2023111525,041125-4767885,std_2023111525@dongguk.edu,학생_1525,문과대학,사학과,3,F,논술위주,3.59,3.53,-0.06,18,92.4,0,21,5.0,1,29.3,2.0,0
2023111526,040425-3159397,std_2023111526@dongguk.edu,학생_1526,공과대학,컴퓨터인공지능전공,3,M,논술위주,3.57,3.92,0.35,18,92.8,0,27,26.9,4,28.4,0.0,0
2024111527,050119-4743203,std_2024111527@dongguk.edu,학생_1527,공과대학,기계로봇에너지공학과,2,F,논술위주,3.36,3.13,-0.22,18,96.4,0,22,37.5,5,44.9,,0
2023111528,040111-3507644,std_2023111528@dongguk.edu,학생_1528,경영대학,경영학과,3,M,수능위주(정시),4.03,3.95,-0.08,18,95.2,0,22,27.4,4,40.2,3.0,0
2023111529,040612-4807758,std_2023111529@dongguk.edu,학생_1529,문과대학,영어영문학전공,3,F,수능위주(정시),3.78,4.07,0.29,18,95.6,0,23,30.8,4,10.9,,0
2024111530,050202-3665810,std_2024111530@dongguk.edu,학생_1530,공과대학,정보통신공학과,2,M,논술위주,2.74,2.99,0.25,18,95.1,0,15,16.1,2,33.3,2.0,0
2023111531,040907-4108429,std_2023111531@dongguk.edu,학생_1531,경영대학,경영정보학과,3,F,수능위주(정시),3.32,2.94,-0.38,18,94.4,0,19,28.7,4,19.1,3.0,0
2024111532,050915-3887378,std_2024111532@dongguk.edu,학생_1532,공과대학,정보통신공학과,2,M,학생부종합(DoDream),2.99,3.18,0.19,18,90.5,0,26,13.4,2,45.1,3.0,0
2023111533,040625-4957646,std_2023111533@dongguk.edu,학생_1533,문과대학,영어영문학전공,3,F,교과위주(학교장추천),1.65,2.93,1.28,6,84.4,4,3,1.9,0,71.7,1.0,1
2022111534,031022-3660393,std_2022111534@dongguk.edu,학생_1534,공과대학,기계로봇에너지공학과,4,M,수능위주(정시),3.11,3.26,0.16,18,96.7,0,24,34.3,5,50.4,0.0,0
2022111535,030805-4271954,std_2022111535@dongguk.edu,학생_1535,바이오시스템대학,바이오환경과학과,4,F,수능위주(정시),2.3,3.73,1.08,6,69.2,4,8,0.3,0,68.0,1.0,1
2022111536,030212-3421821,std_2022111536@dongguk.edu,학생_1536,경영대학,회계학과,4,M,교과위주(학교장추천),2.3,2.56,0.26,18,97.3,0,17,17.9,3,36.4,1.0,0
2022111537,030913-4147756,std_2022111537@dongguk.edu,학생_1537,공과대학,정보통신공학과,4,F,교과위주(학교장추천),3.76,3.89,0.13,18,88.3,0,22,22.5,3,29.2,1.0,0
2021111538,020511-3268925,std_2021111538@dongguk.edu,학생_1538,공과대학,기계로봇에너지공학과,4,M,학생부종합(DoDream),2.56,2.85,0.3,18,88.3,0,15,40.3,6,30.2,0.0,0
2022111539,030615-4642710,std_2022111539@dongguk.edu,학생_1539,공과대학,정보통신공학과,4,F,논술위주,3.09,2.97,-0.12,18,92.1,0,22,28.8,4,37.0,2.0,0
2024111540,051121-3632274,std_2024111540@dongguk.edu,학생_1540,문과대학,영어영문학전공,2,M,논술위주,3.26,3.13,-0.13,18,91.5,0,15,30.6,4,51.3,2.0,0
2022111541,030502-4401998,std_2022111541@dongguk.edu,학생_1541,공과대학,전자전기공학부,4,F,교과위주(학교장추천),2.86,2.97,0.11,18,93.6,0,22,27.8,4,30.5,2.0,0
2023111542,041002-3449570,std_2023111542@dongguk.edu,학생_1542,공과대학,전자전기공학부,3,M,학생부종합(DoDream),3.67,3.61,-0.06,18,92.8,0,13,29.9,4,29.3,2.0,0
2022111543,030827-4888162,std_2022111543@dongguk.edu,학생_1543,경영대학,경영정보학과,4,F,논술위주,2.53,2.69,0.16,18,94.8,0,14,20.2,3,22.0,0.0,0
2024111544,050907-3334597,std_2024111544@dongguk.edu,학생_1544,경영대학,경영정보학과,2,M,수능위주(정시),3.16,3.22,0.06,18,95.3,0,15,11.3,2,22.1,1.0,0
2024111545,050314-4209273,std_2024111545@dongguk.edu,학생_1545,바이오시스템대학,생명과학과,2,F,교과위주(학교장추천),3.38,3.55,0.16,15,89.1,1,26,23.7,3,27.4,2.0,0
2023111546,040508-3117255,std_2023111546@dongguk.edu,학생_1546,문과대학,국어국문학과,3,M,수능위주(정시),1.14,2.53,1.4,9,75.8,3,3,8.6,1,67.4,1.0,1
2023111547,040812-4704992,std_2023111547@dongguk.edu,학생_1547,문과대학,국어국문학과,3,F,학생부종합(DoDream),3.31,3.1,-0.21,18,98.9,0,14,8.1,1,36.9,3.0,0
2022111548,031002-3851149,std_2022111548@dongguk.edu,학생_1548,사범대학,수학교육과,4,M,학생부종합(DoDream),2.3,4.08,0.92,6,78.5,4,6,3.0,0,52.3,,1
2023111549,041023-4863593,std_2023111549@dongguk.edu,학생_1549,문과대학,사학과,3,F,교과위주(학교장추천),2.89,3.18,0.29,18,96.5,0,21,37.9,5,31.5,0.0,0
2024111550,050524-3278805,std_2024111550@dongguk.edu,학생_1550,공과대학,정보통신공학과,2,M,교과위주(학교장추천),4.06,3.72,-0.33,15,95.3,1,21,34.1,5,32.9,0.0,0
2024111551,051027-4704903,std_2024111551@dongguk.edu,학생_1551,바이오시스템대학,바이오환경과학과,2,F,교과위주(학교장추천),2.27,2.29,0.02,18,90.8,0,24,5.0,1,22.5,2.0,0
2021111552,020203-3702547,std_2021111552@dongguk.edu,학생_1552,경영대학,경영정보학과,4,M,수능위주(정시),2.2,1.7,-0.46,18,92.4,0,26,14.6,2,37.3,,0
2023111553,040620-4962435,std_2023111553@dongguk.edu,학생_1553,공과대학,기계로봇에너지공학과,3,F,교과위주(학교장추천),3.71,3.5,-0.21,18,93.7,0,17,15.3,2,34.5,1.0,0
2021111554,020510-3145054,std_2021111554@dongguk.edu,학생_1554,바이오시스템대학,생명과학과,4,M,수능위주(정시),3.84,3.7,-0.14,18,93.3,0,11,19.8,3,24.8,,0
2024111555,050107-4682507,std_2024111555@dongguk.edu,학생_1555,경영대학,회계학과,2,F,교과위주(학교장추천),2.22,3.81,1.58,6,85.0,4,6,5.4,1,70.4,,1
2023111556,040818-3797418,std_2023111556@dongguk.edu,학생_1556,공과대학,전자전기공학부,3,M,수능위주(정시),3.12,3.3,0.18,18,92.5,0,27,32.9,5,24.1,2.0,0
2024111557,050125-4850699,std_2024111557@dongguk.edu,학생_1557,문과대학,국어국문학과,2,F,수능위주(정시),1.07,2.35,1.28,12,71.1,2,4,4.5,1,50.1,0.0,1
2023111558,040417-3898623,std_2023111558@dongguk.edu,학생_1558,문과대학,사학과,3,M,논술위주,3.76,3.78,0.02,18,87.6,0,18,12.3,2,36.8,,0
2023111559,040712-4103917,std_2023111559@dongguk.edu,학생_1559,사범대학,수학교육과,3,F,논술위주,3.6,3.81,0.21,18,100.0,0,24,19.9,3,16.9,0.0,0
2024111560,051022-3482423,std_2024111560@dongguk.edu,학생_1560,바이오시스템대학,생명과학과,2,M,논술위주,3.94,3.84,-0.1,18,94.3,0,21,37.6,5,31.9,1.0,0
2023111561,040416-4779885,std_2023111561@dongguk.edu,학생_1561,공과대학,정보통신공학과,3,F,논술위주,4.4,3.99,-0.47,18,96.8,0,16,28.5,4,30.6,0.0,0
2023111562,040811-3180383,std_2023111562@dongguk.edu,학생_1562,바이오시스템대학,식품생명공학과,3,M,교과위주(학교장추천),3.94,3.53,-0.42,18,97.2,0,17,28.8,4,28.9,0.0,0
2023111563,040526-4716498,std_2023111563@dongguk.edu,학생_1563,문과대학,국어국문학과,3,F,논술위주,2.2,2.35,0.45,18,94.8,0,15,25.7,4,41.1,1.0,0
2023111564,040720-3617863,std_2023111564@dongguk.edu,학생_1564,경영대학,회계학과,3,M,학생부종합(DoDream),1.0,2.51,1.79,15,58.9,1,7,5.5,1,64.9,0.0,1
2024111565,050522-4312880,std_2024111565@dongguk.edu,학생_1565,공과대학,정보통신공학과,2,F,수능위주(정시),2.87,2.96,0.09,18,94.1,0,19,32.5,5,20.5,0.0,0
2023111566,040305-3291733,std_2023111566@dongguk.edu,학생_1566,공과대학,정보통신공학과,3,M,논술위주,3.06,3.26,0.2,18,94.1,0,21,31.0,4,43.6,1.0,0
2022111567,031023-4172304,std_2022111567@dongguk.edu,학생_1567,경영대학,경영학과,4,F,학생부종합(DoDream),2.71,2.89,0.18,18,96.0,0,21,25.5,4,22.5,1.0,0
2023111568,040125-3983385,std_2023111568@dongguk.edu,학생_1568,공과대학,컴퓨터인공지능전공,3,M,수능위주(정시),4.36,4.13,-0.23,18,95.3,0,19,24.4,3,44.3,3.0,0
2023111569,040427-4768838,std_2023111569@dongguk.edu,학생_1569,문과대학,영어영문학전공,3,F,교과위주(학교장추천),2.3,4.17,0.88,15,63.3,1,4,7.6,1,73.9,,1
2022111570,031202-3698016,std_2022111570@dongguk.edu,학생_1570,경영대학,회계학과,4,M,수능위주(정시),3.07,2.99,-0.07,18,94.8,0,20,31.8,5,50.0,0.0,0
2022111571,030914-4420996,std_2022111571@dongguk.edu,학생_1571,바이오시스템대학,식품생명공학과,4,F,교과위주(학교장추천),3.36,3.41,0.05,18,85.6,0,13,17.3,2,44.5,0.0,0
2023111572,040604-3167975,std_2023111572@dongguk.edu,학생_1572,경영대학,경영정보학과,3,M,학생부종합(DoDream),1.05,2.64,1.6,15,66.5,1,7,0.8,0,71.8,,1
2022111573,030510-4577293,std_2022111573@dongguk.edu,학생_1573,바이오시스템대학,생명과학과,4,F,논술위주,3.84,3.89,0.05,15,89.6,1,17,21.9,3,32.7,0.0,0
2024111574,050421-3665538,std_2024111574@dongguk.edu,학생_1574,경영대학,경영정보학과,2,M,수능위주(정시),2.72,2.92,0.2,18,100.0,0,20,31.1,4,30.6,3.0,0
2021111575,020616-4257079,std_2021111575@dongguk.edu,학생_1575,경영대학,경영정보학과,4,F,논술위주,3.35,3.51,0.17,18,93.0,0,11,19.8,3,27.4,3.0,0
2024111576,051106-3636092,std_2024111576@dongguk.edu,학생_1576,문과대학,국어국문학과,2,M,수능위주(정시),3.65,3.4,-0.24,18,96.3,0,28,21.0,3,28.2,0.0,0
2022111577,030803-4605750,std_2022111577@dongguk.edu,학생_1577,문과대학,영어영문학전공,4,F,논술위주,1.57,3.34,1.77,9,62.1,3,9,4.9,1,63.0,0.0,1
2024111578,050924-3335417,std_2024111578@dongguk.edu,학생_1578,공과대학,전자전기공학부,2,M,논술위주,3.28,2.91,-0.37,18,97.7,0,23,37.6,5,24.7,1.0,0
2022111579,031207-4256588,std_2022111579@dongguk.edu,학생_1579,공과대학,컴퓨터인공지능전공,4,F,학생부종합(DoDream),2.2,2.19,0.45,18,92.8,0,12,28.5,4,42.2,2.0,0
2024111580,050610-3641349,std_2024111580@dongguk.edu,학생_1580,문과대학,국어국문학과,2,M,학생부종합(DoDream),2.2,2.19,0.17,18,92.8,0,20,28.2,4,30.9,1.0,0
2021111581,020506-4864870,std_2021111581@dongguk.edu,학생_1581,공과대학,전자전기공학부,4,F,교과위주(학교장추천),2.78,2.91,0.13,18,96.4,0,17,27.4,4,10.0,3.0,0
2024111582,050102-3371592,std_2024111582@dongguk.edu,학생_1582,사범대학,국어교육과,2,M,학생부종합(DoDream),3.77,3.81,0.04,18,94.0,0,15,36.5,5,44.1,,0
2022111583,030403-4885195,std_2022111583@dongguk.edu,학생_1583,경영대학,회계학과,4,F,교과위주(학교장추천),3.93,3.88,-0.05,18,83.9,0,21,29.1,4,23.0,0.0,0
2023111584,040125-3957932,std_2023111584@dongguk.edu,학생_1584,공과대학,정보통신공학과,3,M,수능위주(정시),2.91,3.21,0.3,18,97.8,0,11,5.0,1,10.0,0.0,0
2022111585,031107-4874088,std_2022111585@dongguk.edu,학생_1585,공과대학,기계로봇에너지공학과,4,F,수능위주(정시),3.28,3.24,-0.05,18,92.7,0,17,27.4,4,24.1,1.0,0
2024111586,051128-3622678,std_2024111586@dongguk.edu,학생_1586,공과대학,기계로봇에너지공학과,2,M,수능위주(정시),4.12,3.73,-0.39,18,95.1,0,15,16.7,2,27.8,2.0,0
2024111587,050517-4300879,std_2024111587@dongguk.edu,학생_1587,바이오시스템대학,바이오환경과학과,2,F,수능위주(정시),2.2,2.39,0.23,18,93.5,0,22,22.6,3,33.5,2.0,0
2023111588,040611-3968284,std_2023111588@dongguk.edu,학생_1588,공과대학,전자전기공학부,3,M,수능위주(정시),2.65,2.56,-0.09,18,91.0,0,15,11.7,2,30.6,1.0,0
2021111589,020806-4834701,std_2021111589@dongguk.edu,학생_1589,경영대학,경영학과,4,F,교과위주(학교장추천),3.69,3.41,-0.28,18,93.4,0,22,28.1,4,31.0,1.0,0
2024111590,050112-3636251,std_2024111590@dongguk.edu,학생_1590,공과대학,정보통신공학과,2,M,논술위주,2.45,2.05,-0.4,18,93.6,0,9,26.8,4,20.1,0.0,0
2023111591,040701-4467148,std_2023111591@dongguk.edu,학생_1591,경영대학,경영학과,3,F,논술위주,3.49,3.03,-0.46,18,93.2,0,19,14.5,2,26.5,2.0,0
2024111592,050702-3852185,std_2024111592@dongguk.edu,학생_1592,공과대학,전자전기공학부,2,M,학생부종합(DoDream),2.91,2.87,-0.04,18,97.0,0,19,18.9,3,43.5,0.0,0
2024111593,050116-4122365,std_2024111593@dongguk.edu,학생_1593,공과대학,정보통신공학과,2,F,수능위주(정시),4.12,3.88,-0.24,18,97.9,0,24,34.7,5,32.9,1.0,0
2023111594,040923-3769987,std_2023111594@dongguk.edu,학생_1594,사범대학,교육학과,3,M,학생부종합(DoDream),2.53,2.45,-0.07,18,97.6,0,14,9.3,1,28.6,3.0,0
2022111595,030411-4478945,std_2022111595@dongguk.edu,학생_1595,사범대학,교육학과,4,F,학생부종합(DoDream),2.89,2.93,0.03,18,95.8,0,18,25.3,4,23.8,1.0,0
2023111596,040524-3453194,std_2023111596@dongguk.edu,학생_1596,사범대학,교육학과,3,M,논술위주,2.59,2.38,-0.22,15,86.4,1,14,41.1,6,10.0,1.0,0
2021111597,020911-4782784,std_2021111597@dongguk.edu,학생_1597,경영대학,경영정보학과,4,F,논술위주,2.36,2.75,0.39,18,89.2,0,20,5.0,1,38.2,2.0,0
2021111598,020103-3175529,std_2021111598@dongguk.edu,학생_1598,문과대학,국어국문학과,4,M,수능위주(정시),3.66,3.77,0.11,15,92.5,1,19,25.7,4,23.3,1.0,0
2024111599,050417-4583007,std_2024111599@dongguk.edu,학생_1599,문과대학,영어영문학전공,2,F,교과위주(학교장추천),3.19,3.2,0.01,18,97.6,0,19,10.8,2,31.1,3.0,0
2023111600,040424-3498458,std_2023111600@dongguk.edu,학생_1600,공과대학,기계로봇에너지공학과,3,M,교과위주(학교장추천),2.3,3.91,1.58,12,73.0,2,7,3.7,1,66.8,,1
2023111601,040217-4498494,std_2023111601@dongguk.edu,학생_1601,경영대학,회계학과,3,F,수능위주(정시),1.0,2.51,1.59,12,80.4,2,4,7.4,1,66.7,,1
2024111602,050421-3446743,std_2024111602@dongguk.edu,학생_1602,사범대학,수학교육과,2,M,교과위주(학교장추천),2.38,2.81,0.42,18,93.3,0,19,28.8,4,40.4,1.0,0
2022111603,030511-4555438,std_2022111603@dongguk.edu,학생_1603,문과대학,사학과,4,F,논술위주,2.6,2.83,0.23,18,99.1,0,21,16.3,2,19.1,2.0,0
2024111604,050907-3383655,std_2024111604@dongguk.edu,학생_1604,공과대학,전자전기공학부,2,M,학생부종합(DoDream),3.75,3.66,-0.09,18,93.6,0,20,35.3,5,15.1,1.0,0
2023111605,040323-4906418,std_2023111605@dongguk.edu,학생_1605,문과대학,사학과,3,F,학생부종합(DoDream),3.88,3.73,-0.15,18,92.5,0,12,13.7,2,26.8,,0
2022111606,030518-3384024,std_2022111606@dongguk.edu,학생_1606,문과대학,국어국문학과,4,M,교과위주(학교장추천),4.28,3.99,-0.29,18,91.8,0,22,42.4,6,48.2,2.0,0
2023111607,040923-4224945,std_2023111607@dongguk.edu,학생_1607,공과대학,기계로봇에너지공학과,3,F,학생부종합(DoDream),4.4,4.3,-0.28,18,91.5,0,19,28.3,4,28.2,0.0,0
2022111608,030725-3514031,std_2022111608@dongguk.edu,학생_1608,공과대학,전자전기공학부,4,M,논술위주,3.64,3.63,-0.01,15,87.0,1,23,5.0,1,38.4,,0
2023111609,040215-4646947,std_2023111609@dongguk.edu,학생_1609,문과대학,영어영문학전공,3,F,학생부종합(DoDream),3.77,3.8,0.03,18,87.2,0,23,21.9,3,24.6,0.0,0
2023111610,041217-3886927,std_2023111610@dongguk.edu,학생_1610,문과대학,사학과,3,M,학생부종합(DoDream),1.31,3.07,1.76,15,72.9,1,6,0.0,0,70.1,0.0,1
2022111611,030611-4597656,std_2022111611@dongguk.edu,학생_1611,경영대학,경영정보학과,4,F,교과위주(학교장추천),4.39,4.23,-0.16,18,97.9,0,8,40.9,6,28.7,2.0,0
2023111612,040212-3412751,std_2023111612@dongguk.edu,학생_1612,바이오시스템대학,바이오환경과학과,3,M,논술위주,3.83,3.69,-0.14,18,97.8,0,16,38.4,5,52.1,3.0,0
2022111613,031217-4927908,std_2022111613@dongguk.edu,학생_1613,공과대학,기계로봇에너지공학과,4,F,교과위주(학교장추천),3.52,3.36,-0.16,15,94.7,1,16,19.3,3,21.0,1.0,0
2022111614,030723-3848210,std_2022111614@dongguk.edu,학생_1614,경영대학,회계학과,4,M,논술위주,2.87,2.8,-0.07,18,94.1,0,15,24.5,3,30.0,1.0,0
2021111615,021217-4700216,std_2021111615@dongguk.edu,학생_1615,공과대학,기계로봇에너지공학과,4,F,논술위주,2.2,2.12,0.27,15,100.0,1,15,9.3,1,24.6,2.0,0
2024111616,050906-3656945,std_2024111616@dongguk.edu,학생_1616,사범대학,교육학과,2,M,학생부종합(DoDream),3.15,2.81,-0.34,18,92.5,0,23,24.2,3,25.1,0.0,0
2021111617,020227-4523438,std_2021111617@dongguk.edu,학생_1617,경영대학,경영학과,4,F,논술위주,2.58,2.8,0.21,18,93.1,0,20,28.5,4,29.5,0.0,0
2022111618,030803-3284125,std_2022111618@dongguk.edu,학생_1618,경영대학,경영정보학과,4,M,논술위주,3.29,3.19,-0.1,18,90.3,0,20,13.8,2,16.4,1.0,0
2022111619,030726-4180922,std_2022111619@dongguk.edu,학생_1619,공과대학,전자전기공학부,4,F,수능위주(정시),4.13,3.92,-0.21,18,95.9,0,17,29.2,4,10.5,1.0,0
2023111620,041219-3195106,std_2023111620@dongguk.edu,학생_1620,바이오시스템대학,생명과학과,3,M,논술위주,2.88,2.9,0.02,18,98.5,0,21,21.0,3,52.4,3.0,0
2024111621,050605-4256673,std_2024111621@dongguk.edu,학생_1621,경영대학,회계학과,2,F,수능위주(정시),2.6,3.19,0.59,18,94.1,0,25,27.6,4,26.2,2.0,0
2023111622,041206-3559246,std_2023111622@dongguk.edu,학생_1622,문과대학,사학과,3,M,학생부종합(DoDream),2.52,2.74,0.23,18,90.8,0,17,23.5,3,25.3,0.0,0
2024111623,050827-4983065,std_2024111623@dongguk.edu,학생_1623,사범대학,국어교육과,2,F,논술위주,1.92,3.11,1.19,12,67.0,2,6,6.0,1,56.4,,1
2024111624,050821-3598488,std_2024111624@dongguk.edu,학생_1624,공과대학,전자전기공학부,2,M,학생부종합(DoDream),3.41,3.74,0.34,18,90.2,0,18,20.0,3,13.1,2.0,0
2024111625,050106-4155509,std_2024111625@dongguk.edu,학생_1625,경영대학,경영학과,2,F,학생부종합(DoDream),3.82,3.59,-0.23,18,95.3,0,15,24.6,4,30.1,0.0,0
